timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
77.00,56.03891067,37.33505239,914.8,56.03922193,37.33409378,915.7,68.95,68.96,0.19,1.50,2.00,0,1,0
78.00,56.03857740,37.33609289,908.8,56.03890752,37.33506862,912.0,73.54,73.61,0.19,1.50,2.00,0,1,0
79.00,56.03833475,37.33693980,911.4,56.03859311,37.33604345,908.3,62.72,62.80,0.28,1.50,2.00,0,1,0
80.00,56.03798713,37.33795706,906.2,56.03827870,37.33701827,904.7,66.80,66.81,0.24,1.50,2.00,0,1,0
81.00,56.03764282,37.33891345,900.0,56.03796429,37.33799309,901.0,67.50,67.51,0.07,1.50,2.00,0,1,0
82.00,56.03730480,37.33992835,892.6,56.03764988,37.33896790,897.3,71.02,71.17,0.36,1.50,2.00,0,1,0
83.00,56.03708440,37.34101476,888.8,56.03733547,37.33994270,893.7,72.29,72.46,0.44,1.50,2.00,0,1,0
84.00,56.03667702,37.34192524,880.5,56.03702106,37.34091749,890.0,73.45,74.06,0.35,1.50,2.00,0,1,0
85.00,56.03643842,37.34285677,872.3,56.03670665,37.34189227,886.3,67.00,68.46,0.33,1.50,2.00,0,1,0
86.00,56.03613190,37.34388484,873.3,56.03639224,37.34286705,882.7,69.62,70.24,0.33,1.50,2.00,0,1,0
87.00,56.03583771,37.34466244,874.4,56.03607783,37.34384182,879.0,57.61,57.79,0.25,1.50,2.00,0,1,0
88.00,56.03544175,37.34578928,871.2,56.03576342,37.34481658,875.3,70.30,70.42,0.39,1.50,2.00,0,1,0
89.00,56.03515786,37.34683577,872.6,56.03544901,37.34579133,871.7,72.59,72.60,0.35,1.50,2.00,0,1,0
90.00,56.03482416,37.34764722,867.4,56.03513460,37.34676608,868.0,64.79,64.79,0.49,1.50,2.00,0,1,0
91.00,56.03450590,37.34873351,865.5,56.03482019,37.34774081,864.3,70.96,70.97,0.37,1.50,2.00,0,1,0
92.00,56.03417076,37.34986871,863.0,56.03450578,37.34871554,860.6,80.84,80.87,0.28,1.50,2.00,0,1,0
93.00,56.03386524,37.35072294,852.0,56.03419137,37.34969026,857.0,73.78,73.95,0.28,1.50,2.00,0,1,0
94.00,56.03351431,37.35162581,847.4,56.03387696,37.35066498,853.3,72.12,72.36,0.18,1.50,2.00,0,1,0
95.00,56.03332807,37.35266672,850.1,56.03356255,37.35163968,849.6,69.00,69.01,0.24,1.50,2.00,0,1,0
96.00,56.03299261,37.35362039,844.2,56.03324813,37.35261438,846.0,68.73,68.76,0.25,1.50,2.00,0,1,0
97.00,56.03266245,37.35468846,839.1,56.03293372,37.35358907,842.3,74.75,74.82,0.26,1.50,2.00,0,1,0
98.00,56.03234178,37.35550213,837.7,56.03261931,37.35456375,838.6,66.04,66.04,0.15,1.50,2.00,0,1,0
99.00,56.03197027,37.35639559,825.9,56.03230490,37.35553842,835.0,65.04,65.66,0.29,1.50,2.00,0,1,0
100.00,56.03164862,37.35764885,817.3,56.03199049,37.35651309,831.3,80.24,81.45,0.35,1.50,2.00,0,1,0
101.00,56.03133195,37.35851870,809.1,56.03167608,37.35748774,827.6,74.70,76.96,0.37,1.50,2.00,0,1,0
102.00,56.03110789,37.35947788,823.0,56.03136167,37.35846239,824.0,69.19,69.20,0.53,1.50,2.00,0,1,0
103.00,56.03078816,37.36037261,820.6,56.03104726,37.35943704,820.3,64.95,64.95,0.33,1.50,2.00,0,1,0
104.00,56.03043332,37.36139012,821.0,56.03073285,37.36041167,816.6,69.40,69.53,0.23,1.50,2.00,0,1,0
105.00,56.03009350,37.36247446,816.5,56.03041844,37.36138629,813.0,76.74,76.82,0.29,1.50,2.00,0,1,0
106.00,56.02970739,37.36346696,817.8,56.03010403,37.36236091,809.3,81.75,82.18,0.61,1.50,2.00,0,1,0
107.00,56.02946581,37.36426471,800.0,56.02978962,37.36333552,805.6,68.12,68.35,0.69,1.50,2.00,0,1,0
108.00,56.02919011,37.36527243,788.0,56.02947521,37.36431012,802.0,67.75,69.17,0.48,1.50,2.00,0,1,0
109.00,56.02885362,37.36625525,784.7,56.02916080,37.36528472,798.3,69.38,70.69,0.37,1.50,2.00,0,1,0
110.00,56.02851099,37.36714259,783.2,56.02884639,37.36625930,794.6,66.43,67.41,0.38,1.50,2.00,0,1,0
111.00,56.02818378,37.36824050,782.9,56.02853198,37.36723388,790.9,73.64,74.08,0.37,1.50,2.00,0,1,0
112.00,56.02794665,37.36911502,785.4,56.02821757,37.36820845,787.3,63.95,63.98,0.39,1.50,2.00,0,1,0
113.00,56.02754277,37.37020935,772.0,56.02790316,37.36918301,783.6,75.40,76.29,0.30,1.50,2.00,0,1,0
114.00,56.02716540,37.37118252,772.4,56.02758875,37.37015757,779.9,79.28,79.64,0.27,1.50,2.00,0,1,0
115.00,56.02695732,37.37229287,771.6,56.02727434,37.37113211,776.3,80.37,80.50,0.13,1.50,2.00,0,1,0
116.00,56.02669390,37.37305015,769.0,56.02695993,37.37210665,772.6,65.74,65.84,0.25,1.50,2.00,0,1,0
117.00,56.02636316,37.37406790,759.2,56.02664552,37.37308118,768.9,68.96,69.64,0.25,1.50,2.00,0,1,0
118.00,56.02611350,37.37493751,760.2,56.02633111,37.37405571,765.3,59.96,60.18,0.31,1.50,2.00,0,1,0
119.00,56.02564180,37.37597842,759.4,56.02601670,37.37503022,761.6,72.26,72.29,0.06,1.50,2.00,0,1,0
120.00,56.02541834,37.37700262,743.8,56.02570229,37.37600473,757.9,69.66,71.09,0.29,1.50,2.00,0,1,0
121.00,56.02504997,37.37781329,741.3,56.02538788,37.37697923,754.3,64.09,65.38,0.44,1.50,2.00,0,1,0
