timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
81.00,56.03762593,37.33887356,899.6,56.03796429,37.33799309,901.0,66.46,66.47,0.35,1.50,2.00,0,1,0
82.00,56.03733363,37.34002407,886.9,56.03764988,37.33896790,897.3,74.52,75.25,0.22,1.50,2.00,0,1,0
83.00,56.03703450,37.34102210,882.1,56.03733547,37.33994270,893.7,75.02,75.92,0.27,1.50,2.00,0,1,0
84.00,56.03673612,37.34200635,878.2,56.03702106,37.34091749,890.0,74.78,75.70,0.25,1.50,2.00,0,1,0
85.00,56.03640099,37.34295396,876.1,56.03670665,37.34189227,886.3,74.28,74.98,0.36,1.50,2.00,0,1,0
86.00,56.03611686,37.34380242,871.2,56.03639224,37.34286705,882.7,65.75,66.75,0.27,1.50,2.00,0,1,0
87.00,56.03578118,37.34489343,869.7,56.03607783,37.34384182,879.0,73.27,73.86,0.19,1.50,2.00,0,1,0
88.00,56.03550376,37.34581227,868.9,56.03576342,37.34481658,875.3,68.34,68.64,0.28,1.50,2.00,0,1,0
89.00,56.03508937,37.34678631,865.4,56.03544901,37.34579133,871.7,73.70,73.96,0.43,1.50,2.00,0,1,0
90.00,56.03482893,37.34762416,868.4,56.03513460,37.34676608,868.0,63.29,63.29,0.53,1.50,2.00,0,1,0
91.00,56.03453019,37.34857103,851.0,56.03482019,37.34774081,864.3,60.89,62.33,0.36,1.50,2.00,0,1,0
92.00,56.03417863,37.34970111,860.2,56.03450578,37.34871554,860.6,71.30,71.30,0.16,1.50,2.00,0,1,0
93.00,56.03384267,37.35074127,857.2,56.03419137,37.34969026,857.0,76.02,76.02,0.26,1.50,2.00,0,1,0
94.00,56.03361693,37.35168926,853.9,56.03387696,37.35066498,853.3,69.97,69.98,0.42,1.50,2.00,0,1,0
95.00,56.03330510,37.35258188,842.8,56.03356255,37.35163968,849.6,65.23,65.59,0.25,1.50,2.00,0,1,0
96.00,56.03298119,37.35354896,842.9,56.03324813,37.35261438,846.0,65.28,65.35,0.14,1.50,2.00,0,1,0
97.00,56.03264104,37.35452167,835.6,56.03293372,37.35358907,842.3,66.53,66.86,0.20,1.50,2.00,0,1,0
98.00,56.03227511,37.35556658,833.8,56.03261931,37.35456375,838.6,73.20,73.36,0.32,1.50,2.00,0,1,0
99.00,56.03197716,37.35653415,819.5,56.03230490,37.35553842,835.0,71.88,73.53,0.32,1.50,2.00,0,1,0
100.00,56.03159464,37.35755669,814.9,56.03199049,37.35651309,831.3,78.45,80.15,0.25,1.50,2.00,0,1,0
101.00,56.03129772,37.35831472,824.4,56.03167608,37.35748774,827.6,66.48,66.56,0.35,1.50,2.00,0,1,0
102.00,56.03110149,37.35949226,824.3,56.03136167,37.35846239,824.0,70.30,70.30,0.30,1.50,2.00,0,1,0
103.00,56.03072276,37.36042694,815.9,56.03104726,37.35943704,820.3,71.39,71.52,0.21,1.50,2.00,0,1,0
104.00,56.03044802,37.36138277,815.5,56.03073285,37.36041167,816.6,68.22,68.23,0.22,1.50,2.00,0,1,0
105.00,56.03005183,37.36228912,809.9,56.03041844,37.36138629,813.0,69.42,69.49,0.30,1.50,2.00,0,1,0
106.00,56.02981514,37.36334118,805.4,56.03010403,37.36236091,809.3,68.93,69.04,0.36,1.50,2.00,0,1,0
107.00,56.02950036,37.36417411,796.2,56.02978962,37.36333552,805.6,61.30,62.02,0.58,1.50,2.00,0,1,0
108.00,56.02920318,37.36530519,795.0,56.02947521,37.36431012,802.0,68.91,69.26,0.34,1.50,2.00,0,1,0
109.00,56.02886723,37.36614221,794.0,56.02916080,37.36528472,798.3,62.55,62.70,0.38,1.50,2.00,0,1,0
